cerrado_ticket,escalado_ticket,canal_reclamacion_regulador,fecha_apertura_reclamacion,fecha_resolucion_reclamacion,tipo_registro,numero_fila_activa,numero_fila_cerradas,producto_aprobado,productos_activos,id
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-11-21,23/11/2023,Reclamación,0.0,0.0,TC,TC ONBOARDING,400e44876b01bbed6c4a6fbbd783b3d32c268657ba2a55c34455a865fdb0d766
True,False,EB - E-BANKING,2024-01-19,22/01/2024,Solicitud,0.0,0.0,TC Garantizada,CUENTA,6d329cc92939f3aae09d0abf552db7d8b07585f70292d2b1bf098dc40fb7d28e
True,False,EB - E-BANKING,2023-10-19,20/10/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA-PRESTAMOS,c0b78d3743c4ad8b6f505f6e59b308e802f5c054f03beda862aa584f951f77cd
True,False,EB - E-BANKING,2023-12-01,05/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,55feb8dadfa615cab597746afc3a195d83537d0d10bcb3cb9b0c5e21d80d41d9
True,False,EB - E-BANKING,2024-02-19,20/02/2024,Reclamación,0.0001922337562475,0.0001519641364637,TC,TC-CUENTA,d3ae4caa7ddd3dee51e706bfd2731a699a13d3ab69b4e98d643e90abac14b622
True,False,BM - PAGOS MÓVILES (Apps),2023-11-21,23/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,29a6cd1d8af3afd4f79df980d6ea79d8e91201ea6b22fd10cda42c918a7cbfa4
True,False,BM - PAGOS MÓVILES (Apps),2024-02-15,15/03/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,4535dbc78ac1ee33cd09fa2ce9bbc6b4666ad9fe99e358427b4cff6e1e2e6cc4
True,False,EB - E-BANKING,2023-12-09,11/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,d1f60a23b32416729391607a0fc2eeee438e4c3dffdf38b8389eb0cee616bef0
True,False,EB - E-BANKING,2023-09-04,07/09/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,c6b490eee16c45fb4e18f4aa9546d1d5006127e2d03a326fc340a5ea298efc6a
True,False,BM - PAGOS MÓVILES (Apps),2023-12-22,29/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,d1f60a23b32416729391607a0fc2eeee438e4c3dffdf38b8389eb0cee616bef0
True,False,BM - PAGOS MÓVILES (Apps),2023-12-05,05/12/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,d7620c3762c8a60bf5846ebab90472623d7bdff8040f00eb1bbd51bd87d51648
True,False,BM - PAGOS MÓVILES (Apps),2023-09-14,20/09/2023,Solicitud Email,9.611687812379854e-05,0.0,TC,TC-CUENTA-PRESTAMOS,4bd09375047c54831bbe2ff2c1297a4a5c4fa51f072089c499d1f8d4c3868d69
False,False,BM - PAGOS MÓVILES (Apps),2023-08-24,,Solicitud de funcionalidad,0.6011149557862361,0.9206747207658992,TC,TC-CUENTA,d7620c3762c8a60bf5846ebab90472623d7bdff8040f00eb1bbd51bd87d51648
True,False,BM - PAGOS MÓVILES (Apps),2023-11-29,04/03/2024,Solicitud Email,0.0,0.0,TC,TC-CUENTA,142f48cc56795e7246e88ab4f012af9c2a66707b6db04c642043c5454eefa03b
True,False,BM - PAGOS MÓVILES (Apps),2023-12-09,11/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,774912caf14a603da507d155d3a8cb1a4edb9b66fd8ecbeed757556956b3cc50
True,False,EB - E-BANKING,2023-09-12,13/09/2023,Solicitud,0.0002883506343713,7.598206823189727e-05,TC Garantizada,CUENTA,8291653a102fecbcd3539dbb97c3cd67016ff311a1bdf8c78dfeeab8f7b1ab0c
True,False,BM - PAGOS MÓVILES (Apps),2023-11-20,28/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,c31a08c7d0b42fa7218fa562ff32f894b9847791854979408462c6c2dcbab256
True,False,BM - PAGOS MÓVILES (Apps),2024-01-04,23/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,fc29881b5d4bcc3c5841d1a4a705fed4e01c4037acc57427874e279f7faaf3db
True,False,BM - PAGOS MÓVILES (Apps),2023-11-07,07/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,ce71efc4d4edd5b48785e8f0e799aaa720c1519db6130ce452a67ed26ba5f144
True,False,EB - E-BANKING,2024-03-01,04/03/2024,Reclamación,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,163cb58ef2afe60402fce61c06460bad703d37a3364ab7c9967494cd2be6f34c
True,False,BM - PAGOS MÓVILES (Apps),2023-09-14,20/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,20dea73ea35f8219d77a3e9ddac7e3bc2e362763d22788595b85f9c0e3bd2e21
True,False,EB - E-BANKING,2023-10-30,31/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,c55bee2eb0dea50880e2d02e92584b5d58d8318d02694c2c3656e139bb7b5867
True,False,EB - E-BANKING,2023-07-25,31/07/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,ba2ce2a7f7d0fe020f3e0ac87d649e60b4ebe45215267bc50082c2a75d0b3a48
True,False,EB - E-BANKING,2023-12-15,18/12/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,948242bc9b9d2f6fee03b93ebbebd8b2f37d957738dfe955dd09ce6a93a05f7d
True,False,BM - PAGOS MÓVILES (Apps),2024-01-15,16/01/2024,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,cff0904cc3b2196b94d6a737dd57d69624d49c37983337eed4261aa1826b7e67
True,False,BM - PAGOS MÓVILES (Apps),2023-10-24,25/10/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,d7ffa84301529e013a80c7e0dd9878b9d2b23425d8a8113a1bf3ccab02c18e18
True,False,BM - PAGOS MÓVILES (Apps),2023-10-30,31/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,59ee5db078933aa98e94680c768d93b8d0adcf2ed39b9678e89105f166a83ece
True,False,BM - PAGOS MÓVILES (Apps),2024-01-31,08/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,4009b51ec0dfc7ec2ba64ca6f19f9279ce879b0789c6b5d3fd26529874bf39f9
True,False,EB - E-BANKING,2023-11-17,29/11/2023,Reclamación,9.611687812379854e-05,7.598206823189727e-05,TC Garantizada,TC-CUENTA,518b72314ce9edee28bd26b00b5644ded78425d561b178927e3f02f4f659bc31
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,04/09/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,716d1113f52bcaba8ff206d28d0f0512f47c2070cb7d0d103096940fb6100b6e
True,False,EB - E-BANKING,2023-12-17,21/12/2023,Reclamación,0.0,0.0,TC,TC-CUENTA,ee5a4557ad901c6aeb86de3cebb054a5ccac0d1ec96ccc0b5cb69cec11419311
True,False,BM - PAGOS MÓVILES (Apps),2023-10-24,26/10/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,d7ffa84301529e013a80c7e0dd9878b9d2b23425d8a8113a1bf3ccab02c18e18
True,False,BM - PAGOS MÓVILES (Apps),2023-11-14,21/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,2ebf4e397273ba33c60624d0ddb03e8d617c449266c170869442fcdcbd51dd7c
True,False,BM - PAGOS MÓVILES (Apps),2023-10-17,26/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,45315597fc031b2e56718b1154f03436768c910f770c39c8e7a3e96cb07bc791
True,False,BM - PAGOS MÓVILES (Apps),2023-09-29,05/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,a39ddad916ff850a58ba463ba45470e50b495bc9d7fa37848a0bc9fb1d3e6fd9
True,False,BM - PAGOS MÓVILES (Apps),2023-11-15,04/04/2024,Solicitud Email,9.611687812379854e-05,0.0,TC,TC-CUENTA,6497490fbd68e6dbb6d1f3afb7556991d28626b9fee4445f6e353855e4e7012b
True,False,BM - PAGOS MÓVILES (Apps),2023-11-07,14/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,f4e79b7141b333855b6d62dca79dbf3c7ca0a9d2ec348032732610fcc9c254dc
True,False,BM - PAGOS MÓVILES (Apps),2024-01-18,27/01/2024,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,fc29881b5d4bcc3c5841d1a4a705fed4e01c4037acc57427874e279f7faaf3db
True,False,BM - PAGOS MÓVILES (Apps),2023-06-21,29/06/2023,Solicitud,0.0006728181468665,0.0006078565458551,TC,TC-CUENTA,f26d217b1ebdc0e3d1393a8282346d5c9e06d825215304b53861f4891131fb78
True,False,BM - PAGOS MÓVILES (Apps),2023-10-04,10/10/2023,Solicitud,0.0,0.0,TC Garantizada,CUENTA,b132299ea4b1501318c860607a39f34ffb05d0ab55f9471a2c4dc34f966e992c
True,False,BM - PAGOS MÓVILES (Apps),2023-08-04,04/08/2023,Solicitud Email,0.0,0.0,TC,CUENTA,28e703c5fc7aaaf0cbd4179d85507b2779560f255bd12db225f097fa38406f3c
True,False,BM - PAGOS MÓVILES (Apps),2023-06-28,25/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA-PRESTAMOS,c0b78d3743c4ad8b6f505f6e59b308e802f5c054f03beda862aa584f951f77cd
True,False,EB - E-BANKING,2023-11-27,01/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,22f6bca5455d02f5309cca36d472e3cef4eb4ec7d90d781d86d3f3f4881a5fe7
True,False,EB - E-BANKING,2023-06-18,19/06/2023,Solicitud,0.0001922337562475,0.0001519641364637,TC Garantizada,TC-CUENTA,14ffa5ee46da305d5b76163d5cd9411fee838293abfedb7f7507858296b12c4f
True,False,EB - E-BANKING,2023-10-26,27/10/2023,Solicitud,0.0,7.598206823189727e-05,TC Garantizada,TC-CUENTA,8ded28c66957be5cb53770749512a3b4245e49b87e78aba867a6bb6d85da00c6
True,False,BM - PAGOS MÓVILES (Apps),2024-01-07,26/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,b201b7eac9ff35da8ad9a1678cbaf4637bfd515c064c5953de172bef85225c3e
True,False,BM - PAGOS MÓVILES (Apps),2024-01-03,05/01/2024,Solicitud Email,0.0,7.598206823189727e-05,TC,TC-CUENTA,163d2ed9d68dd6fb099b597506a32dcfa5c8ab5e5864937748c25a97cb37789d
True,False,BM - PAGOS MÓVILES (Apps),2023-11-23,29/11/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,7932ec1aa79c048f15538a3ef1b0883d7822a71ea29a7b6f9393c415cd09d723
True,False,BM - PAGOS MÓVILES (Apps),2023-12-13,15/12/2023,Solicitud,0.0001922337562475,7.598206823189727e-05,TC,TC-CUENTA,466c8b18fad5adf43eacf2cc8e07f06abf9f48e2960c025d32b814a561b50fc4
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-12-29,16/01/2024,Reclamación Prestamo,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,e9b4529b41373bca355aca49e9ceb05dee7c1511628a122edf92a24e1b500076
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-10-30,01/11/2023,Reclamación de cuentas,0.0,0.0,TC,TC-CUENTA,e3407227d4f160b7cf911241a9f35225e873ef2c03c1e57789984340dc4b2f5e
True,False,EB - E-BANKING,2023-10-27,27/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,87b853ad93d6e9db63c3eb0192a72be917ce0d0fae0d9354dced5e5340bfef2c
True,False,EB - E-BANKING,2023-12-21,28/12/2023,Solicitud,0.0,7.598206823189727e-05,TC,TC,2b6f5866bee2056e822ac8326607886e8c1ffbec9d28bf7ae2de1841ed892c23
True,False,BM - PAGOS MÓVILES (Apps),2023-10-09,08/11/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA-PRESTAMOS,d022db3996463eeeb108743a2c4a051401eb0ae3081ecf90955d90f197498a02
True,False,BM - PAGOS MÓVILES (Apps),2024-01-30,09/02/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,c2fc5d0170759dc9cf02c31f9abd6b77f4a9d162661c5313922e2029ec5faa1d
True,False,BM - PAGOS MÓVILES (Apps),2023-11-30,04/12/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,d6c05b056144e0e54e5b9bb00bf35b718278d445f7560718d7f6b637cb94bb85
True,False,EB - E-BANKING,2023-10-02,09/10/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,e37d1dc87a1ced003349eba9c52e0c6b7703db5771bd5ef1b91b0bbb49bd36fc
True,False,BM - PAGOS MÓVILES (Apps),2023-06-18,19/06/2023,Solicitud Email,0.0,7.598206823189727e-05,TC Garantizada,TC-CUENTA,14ffa5ee46da305d5b76163d5cd9411fee838293abfedb7f7507858296b12c4f
True,False,BM - PAGOS MÓVILES (Apps),2023-12-07,15/12/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,d97efa1b9a7b51a99a9d04bbd2a809f5a46d56498144c68ea9d06c2336f1957a
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-11-17,31/01/2024,Reclamación,0.0,7.598206823189727e-05,TC Garantizada,TC-CUENTA,518b72314ce9edee28bd26b00b5644ded78425d561b178927e3f02f4f659bc31
True,False,BM - PAGOS MÓVILES (Apps),2023-09-03,04/09/2023,Solicitud,0.0001922337562475,0.0,TC,TC-CUENTA-PRESTAMOS,d46404233162bf9062482529daabce866a547bbd01b1e9784040a3006e7de08f
True,False,EB - E-BANKING,2023-12-30,16/02/2024,Solicitud,0.0005767012687427,0.0002279462046956,TC Garantizada,CUENTA,ec4ddc72fe6445767ca8d5756e1b1d456e68da70518fda5ce3ce78395aa56492
True,False,BM - PAGOS MÓVILES (Apps),2024-01-31,07/02/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,4f9547573534dcdea59100004d2193ce7fcc2a7c7c8c6a1844648d36bd94b4e8
True,False,EB - E-BANKING,2023-12-27,05/01/2024,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,bea46634d34001707e3d34c839a37393d57790ff3a74b59c9c445cad3274f43a
True,False,EB - E-BANKING,2024-01-26,30/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,32b7d14404962b2e478d1da4b5057a80cd0d7a1e9033e3aced8bce1d340511c4
True,False,EB - E-BANKING,2023-09-15,18/09/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,2b7e066ab99ab75a44409bfd04fcde53ce896ac7fec2074ddf8b964bc7967119
True,False,BM - PAGOS MÓVILES (Apps),2023-08-23,22/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,27b4fef469a75cdf7e5c94b03b8fa85528ec6fce43f9c0d1f399fb5f7a1f6fcc
True,False,BM - PAGOS MÓVILES (Apps),2023-10-18,25/01/2024,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA-PRESTAMOS,27b4fef469a75cdf7e5c94b03b8fa85528ec6fce43f9c0d1f399fb5f7a1f6fcc
True,False,BM - PAGOS MÓVILES (Apps),2023-10-23,25/10/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA-PRESTAMOS,1d1fe032f1fe9929b4c67900ca05c8fc2f23737e0348b11ffe023fde9002e4a4
True,False,EB - E-BANKING,2024-02-12,13/02/2024,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,def9fce5241fe465632f57723be89382d351e886915ef14df998cc66c51e6b92
True,False,BM - PAGOS MÓVILES (Apps),2024-02-06,07/02/2024,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,6cb8410831294e079ba5847a12a1a89cf67c641468759fd5bad643cc171feb4a
True,False,BM - PAGOS MÓVILES (Apps),2023-10-10,10/10/2023,Solicitud,0.0003844675124951,0.0002279462046956,TC,TC-CUENTA-PRESTAMOS,d022db3996463eeeb108743a2c4a051401eb0ae3081ecf90955d90f197498a02
True,False,EB - E-BANKING,2023-11-16,27/11/2023,Solicitud,0.0,7.598206823189727e-05,TC,TC-CUENTA,eacd5a637ebcd8bb8aeec28248a886532c607eb86613d3707d865cd3bda39b8a
True,False,BM - PAGOS MÓVILES (Apps),2024-01-03,17/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,83266a7c72321b3c136560ad52958396fff877ad3ef53784b16acf4730165edb
True,False,BM - PAGOS MÓVILES (Apps),2023-08-17,17/08/2023,Solicitud,0.0,0.0,TC,TC ONBOARDING,812e06878708725139d2d0a7cd920e1b375c608d2941f3aa5396eef79c36ca0e
True,False,EB - E-BANKING,2023-12-14,03/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,c93d3abb53e4072957e61f85a228ce9459e129c73845298ef89f9eb4d378d4ba
True,False,BM - PAGOS MÓVILES (Apps),2023-11-15,24/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,6497490fbd68e6dbb6d1f3afb7556991d28626b9fee4445f6e353855e4e7012b
True,False,EB - E-BANKING,2023-10-09,11/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,fc0f023b2fd677c986dd6c453a64495af3d5b78b888fa21820926930f5b575c7
True,False,BM - PAGOS MÓVILES (Apps),2023-08-10,31/10/2023,Solicitud,0.0,7.598206823189727e-05,TC,TC-CUENTA,dcc49adfd5bba43931f955a112aba07e69d9a0d42e97ccdbbad73b650ac5f318
True,False,EB - E-BANKING,2023-07-26,31/07/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC Garantizada,TC-CUENTA,ba2ce2a7f7d0fe020f3e0ac87d649e60b4ebe45215267bc50082c2a75d0b3a48
False,False,BM - PAGOS MÓVILES (Apps),2023-12-19,,Solicitud de funcionalidad,0.8250672818146867,0.964592356203936,TC,TC-CUENTA,938ab812776bd6e26bba89d73e98f39bb0dd3d1412eb92e73c3e8a566d51d1f8
True,False,BM - PAGOS MÓVILES (Apps),2023-11-21,29/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,1e345815b2b08be7291810b44ed690b9c3b89243058660a656641bc634b3dec9
True,False,BM - PAGOS MÓVILES (Apps),2024-02-13,28/02/2024,Solicitud,0.0,0.0,TC Garantizada,CUENTA,6d329cc92939f3aae09d0abf552db7d8b07585f70292d2b1bf098dc40fb7d28e
True,False,BM - PAGOS MÓVILES (Apps),2023-09-18,02/10/2023,Solicitud,0.0,0.0,TC,CUENTA-PRESTAMOS,c5fa076611e17bcfd5cfd2632f597eb1d60a094f980d526244558caa325ca38d
True,False,BM - PAGOS MÓVILES (Apps),2024-01-14,15/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,c727c02c78e845ba47cdc59991536aed4d352a3928c7f6b2df8c1accb5f8d400
True,False,BM - PAGOS MÓVILES (Apps),2023-10-31,08/11/2023,Solicitud,0.0,0.0,TC,CUENTA,019a10cc88fa09ed75dd637750c9f3c847f1a949716be0a6ff9f5eea2889019d
True,False,EB - E-BANKING,2023-06-08,09/06/2023,Reclamación,0.0,0.0,TC,TC-CUENTA,a28d6bf815df841b50b48e63611bd1011812346c1bc2d40a4f7c0da36a633fa5
True,False,BM - PAGOS MÓVILES (Apps),2023-08-07,22/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,8edd637f62ed2d1de7f7dd91994f59680d81f52dbbac23cb666fce271a9af518
True,False,EB - E-BANKING,2024-02-19,20/02/2024,Reclamación,9.611687812379854e-05,0.0,TC,TC-CUENTA,d3ae4caa7ddd3dee51e706bfd2731a699a13d3ab69b4e98d643e90abac14b622
True,False,BM - PAGOS MÓVILES (Apps),2023-09-27,28/09/2023,Solicitud Email,0.0,0.0,TC,TC ONBOARDING,b9f3911e6f7155ffcf49b7c8d6b18869f0960205763dcd0484db8e8c33f03881
True,False,EB - E-BANKING,2023-12-27,28/12/2023,Reclamación,0.0,0.0,TC Garantizada,CUENTA,14a6dd0d7555bf4e43f60431c252a51cde82915a0f3e049fb13ef086cb85a83a
True,False,BM - PAGOS MÓVILES (Apps),2023-10-23,30/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,0bffa55577abfe04b0d76c54f660a1aad850c58c30f8054ed38cad520c3f836b
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,12/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,2cba60a530a11fe096acfbdd458f3c44245d94b18f23243f455631177222bbba
True,False,EB - E-BANKING,2023-09-29,09/10/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,8ded28c66957be5cb53770749512a3b4245e49b87e78aba867a6bb6d85da00c6
True,False,BM - PAGOS MÓVILES (Apps),2024-01-02,11/01/2024,Solicitud Email,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,065b62649e7aae6be64b319c5d919e535d4dcf01dfe5ed64c123d8051671187e
True,False,BM - PAGOS MÓVILES (Apps),2023-09-25,04/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,7df8ed070ea7079c99e62c2f4fc4b8ac4576c8b5761ed9eb2fc63a21f486e868
True,False,EB - E-BANKING,2023-11-16,27/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,d8a5b97d41f8fa7e2de282c2c4cf4a82d1bcfad823cb3ea514d2fbac1c242f65
True,False,EB - E-BANKING,2023-12-05,08/12/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,e713a34512b9365a83290701ab4a4bcc5961bda376e717eae0237e4480cf79af
True,False,BM - PAGOS MÓVILES (Apps),2023-11-02,20/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,08b9bcbf5af32053d6428ce586e9f94864ec19a22aa559e2bdbbd7bef1410709
True,False,EB - E-BANKING,2024-02-06,12/03/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,795a0ef1cf81c6182396859942a0f094962d27db3ec51d88a8ae22ac2d57e83d
True,False,BM - PAGOS MÓVILES (Apps),2023-11-20,29/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,16ced27db1e95ca1a923432dc326542e536a88f7a8932d3f90af86dbaf4e2ff7
True,False,EB - E-BANKING,2024-02-21,08/04/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,4f75758dd3d330af45ded5cb1b9d00afa14d7d81b370eb93c8ae8fa6df37259e
True,False,BM - PAGOS MÓVILES (Apps),2023-10-04,05/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,d022db3996463eeeb108743a2c4a051401eb0ae3081ecf90955d90f197498a02
True,False,BM - PAGOS MÓVILES (Apps),2024-01-16,05/02/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,e37d1dc87a1ced003349eba9c52e0c6b7703db5771bd5ef1b91b0bbb49bd36fc
False,False,BM - PAGOS MÓVILES (Apps),2023-11-16,,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,f389ab1f9fd4be63e7ce68d1395555abaf2764faea5c96de533ac736de0ddc0a
True,False,BM - PAGOS MÓVILES (Apps),2023-09-05,22/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,eacd5a637ebcd8bb8aeec28248a886532c607eb86613d3707d865cd3bda39b8a
True,False,BM - PAGOS MÓVILES (Apps),2023-10-12,18/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,d8bc29a1d09b30d39abf993c4fbf7980823cc1911f7b4213e0e519dd0ec32173
True,False,BM - PAGOS MÓVILES (Apps),2023-12-06,08/12/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,257b0772f4ecfde836a65a9b39c1931c5972fc0ba61733a83a92ea1fb7d776e8
True,False,BM - PAGOS MÓVILES (Apps),2023-11-22,04/12/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,823f0300bb23c3596d6c908c5506adf57875f338e4a5c06f12db97abef13af5f
True,False,EB - E-BANKING,2023-12-20,28/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,4f00a76159147905a183ff87bf28784cb456a9bf9e2e4b6406db1271968d77e1
True,False,BM - PAGOS MÓVILES (Apps),2023-09-15,18/09/2023,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,2b7e066ab99ab75a44409bfd04fcde53ce896ac7fec2074ddf8b964bc7967119
True,False,BM - PAGOS MÓVILES (Apps),2023-07-22,24/07/2023,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,4de407a5e03676c821694e0158542244e6ed5e07fe2c196b1f5dfb608baf6785
True,False,BM - PAGOS MÓVILES (Apps),2023-12-13,15/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,f2b472f2e56d1d8668ea57b733790a6948bc194f30006e95d5d02905eecbb62d
True,False,BM - PAGOS MÓVILES (Apps),2023-12-14,16/01/2024,Solicitud,0.0,0.0,TC,CUENTA,8418c150cd893f061fe208fc5de1ecec4fdb61c41bbb6a172d2db73a20aff7e3
True,False,BM - PAGOS MÓVILES (Apps),2023-11-13,21/11/2023,Solicitud Email,0.0,7.598206823189727e-05,TC,TC-CUENTA,1ddde1a7c7c5322e34e78e27140458e65c4218d700b028168c7034a5de2f0c7d
True,False,BM - PAGOS MÓVILES (Apps),2023-09-29,09/01/2024,Solicitud Email,9.611687812379854e-05,7.598206823189727e-05,TC Garantizada,TC-CUENTA,4a74534f7f8deb95bf54b362f9414dbb7da7bea2139a37fd22c8eba29fb8259c
True,False,BM - PAGOS MÓVILES (Apps),2023-09-11,18/09/2023,Solicitud Email,0.0,7.598206823189727e-05,TC,TC-CUENTA,4e64a7cc2a579e22e462704b7e291495f7faa65664d2201cdb2d1fd201fb3168
True,False,EB - E-BANKING,2023-11-21,22/11/2023,Solicitud,0.0,0.0,TC,TC ONBOARDING,400e44876b01bbed6c4a6fbbd783b3d32c268657ba2a55c34455a865fdb0d766
True,False,BM - PAGOS MÓVILES (Apps),2023-12-07,08/12/2023,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,bb38c8df113e4fe9af68d6c0449aafcb281bf6723dad1ae0608f93a905efcb4c
True,False,BM - PAGOS MÓVILES (Apps),2023-11-24,04/12/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,980868c99f1f83b00571f9d86cf08d671cfeffad0319c9377d2c135986a2fce3
True,False,BM - PAGOS MÓVILES (Apps),2024-02-01,11/03/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,2fc330a376acd19477587bf22ac12439beebba22a5bc8b0532f472dd50b285c2
True,False,BM - PAGOS MÓVILES (Apps),2023-12-20,16/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,bb38c8df113e4fe9af68d6c0449aafcb281bf6723dad1ae0608f93a905efcb4c
True,False,BM - PAGOS MÓVILES (Apps),2023-09-27,17/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,6b3945d12a0e3d6c842302003c8ae8295147956bf899840e5b5452c0b1df5561
True,False,BM - PAGOS MÓVILES (Apps),2023-10-18,19/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,bd7d1235211db8457fb3853e46b970b5d369446763908d97b453adbd5d0c21ff
True,False,EB - E-BANKING,2024-02-07,07/02/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,6cb8410831294e079ba5847a12a1a89cf67c641468759fd5bad643cc171feb4a
True,False,BM - PAGOS MÓVILES (Apps),2023-10-13,16/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,80a684c4b3fd9171f7713935ae5530b3fc9271f1f2a5e9de9b16cea528840be1
