churned,dias_atraso,limite_credito,tiene_cuenta,año_activacion,mes_activacion,dia_activacion,edad,id_tipo_ocupacion_encoded,nombre_ocupacion_encoded
False,0.0,0.009980199603992,1.0,2023,8,31,34.0,7,103
False,0.0,0.0599811996239924,1.0,2024,2,29,31.0,6,96
False,0.0,1.0,1.0,2023,11,23,32.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,25,23.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,31,33.0,6,59
False,0.0,0.0999819996399928,1.0,2023,9,4,45.0,7,103
False,0.0,0.0599811996239924,1.0,2023,10,4,31.0,7,103
False,0.0,0.011980239604792,1.0,2024,2,22,35.0,0,73
False,0.0,0.2999859997199944,1.0,2023,11,4,30.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,8,31.0,1,34
False,0.0,0.0199803996079921,1.0,2024,2,8,40.0,6,82
False,0.0,0.0199803996079921,1.0,2023,12,1,23.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,28,47.0,7,103
False,0.0,0.1999839996799936,1.0,2023,12,26,51.0,0,59
False,0.0,0.0459809196183923,1.0,2024,2,21,26.0,6,8
False,0.0,0.1219824396487929,1.0,2023,8,18,25.0,7,103
False,0.0,0.0399807996159923,1.0,2024,2,10,29.0,6,101
False,0.0,0.0199803996079921,1.0,2024,1,23,23.0,2,53
False,0.0,0.0199803996079921,1.0,2023,10,31,24.0,7,103
False,0.0,0.0199803996079921,1.0,2023,7,12,29.0,7,103
False,0.0,0.0399807996159923,1.0,2023,10,21,29.0,7,103
True,0.0,0.0159803196063921,1.0,2023,9,28,23.0,7,103
False,0.0,0.0999819996399928,1.0,2023,10,17,34.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,11,23.0,7,103
False,0.0,0.0699813996279925,1.0,2023,11,17,33.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,18,24.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,10,28.0,6,59
False,0.0,0.129982599651993,1.0,2024,2,21,37.0,0,0
False,0.0,0.0959819196383927,1.0,2023,10,12,29.0,7,103
False,0.0,0.0299805996119922,1.0,2023,9,11,35.0,7,103
True,0.1186440677966101,0.5219904398087962,1.0,2023,10,18,23.0,6,34
False,0.0,0.4499889997799956,1.0,2024,2,15,39.0,1,82
False,0.0,0.009980199603992,1.0,2023,8,3,28.0,7,103
False,0.0,0.0479809596191923,1.0,2023,10,31,44.0,7,103
False,0.0,0.1499829996599932,1.0,2023,7,17,32.0,7,103
False,0.0,1.0,1.0,2023,9,26,41.0,7,103
False,0.0,0.0759815196303926,1.0,2023,11,12,55.0,7,103
False,0.0,0.0259805196103922,1.0,2024,2,8,38.0,6,2
False,0.0,0.2959859197183944,1.0,2024,2,20,22.0,1,34
False,0.0,0.0599811996239924,1.0,2023,11,10,29.0,7,103
False,0.0,0.0599811996239924,1.0,2023,9,14,22.0,7,103
False,0.0,0.1799835996719934,1.0,2024,2,17,41.0,1,34
True,0.0,0.0199803996079921,1.0,2024,1,5,28.0,6,32
False,0.0,0.0199803996079921,1.0,2024,1,7,26.0,0,35
False,0.0,0.4799895997919958,1.0,2024,1,4,34.0,0,59
False,0.0,0.0999819996399928,1.0,2023,7,29,46.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,22,30.0,7,103
True,0.3050847457627119,0.0659813196263925,1.0,2023,5,8,29.0,7,103
False,0.0,0.0839816796335926,1.0,2024,1,16,46.0,1,69
False,0.0,0.0579811596231924,1.0,2024,1,18,28.0,6,12
False,0.0,0.009980199603992,1.0,2023,8,5,25.0,7,103
False,0.0,0.0519810396207924,1.0,2023,9,7,27.0,7,103
False,0.0,0.0719814396287925,1.0,2024,2,6,26.0,6,54
False,0.0,0.0439808796175923,1.0,2024,1,24,32.0,6,24
True,0.0,0.0499809996199924,1.0,2024,1,2,26.0,6,10
False,0.0,0.0199803996079921,1.0,2024,2,1,21.0,6,32
False,0.0,0.0199803996079921,1.0,2024,1,12,26.0,6,69
False,0.0,0.0199803996079921,1.0,2024,2,13,27.0,6,0
False,0.0,0.1999839996799936,1.0,2023,10,9,28.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,27,27.0,7,103
False,0.0,0.0659813196263925,1.0,2023,11,13,37.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,29,25.0,7,103
False,0.1186440677966101,0.0299805996119922,1.0,2023,11,15,26.0,7,103
False,0.0,0.0799815996319926,1.0,2023,7,8,38.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,17,44.0,2,53
False,0.0,0.2339846796935938,1.0,2023,11,7,47.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,7,44.0,7,103
False,0.0,0.0399807996159923,1.0,2024,2,13,28.0,6,101
False,0.0,0.0599811996239924,1.0,2024,2,5,43.0,6,34
False,0.0,0.009980199603992,1.0,2024,1,26,33.0,0,2
False,0.0,0.0199803996079921,1.0,2024,2,26,32.0,6,16
True,0.0,0.0739814796295925,1.0,2023,11,8,66.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,18,38.0,6,65
True,0.0,0.0719814396287925,1.0,2023,11,9,39.0,7,103
True,0.0,0.0259805196103922,1.0,2023,4,3,24.0,7,103
False,0.0,0.1399827996559931,1.0,2023,7,6,29.0,5,40
False,0.0,0.0339806796135922,1.0,2023,11,17,39.0,7,103
False,0.0,0.0959819196383927,1.0,2024,2,21,33.0,6,34
False,0.0,0.0219804396087921,1.0,2023,8,9,32.0,7,103
False,0.0,0.0599811996239924,1.0,2023,9,16,41.0,7,103
False,0.0,0.011980239604792,1.0,2023,9,5,21.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,31,30.0,1,101
False,0.0,0.0439808796175923,1.0,2024,1,10,26.0,6,2
True,0.0,0.011980239604792,1.0,2023,5,4,22.0,7,103
False,0.0,0.0179803596071921,1.0,2023,10,14,41.0,7,103
False,0.0,0.2859857197143943,1.0,2023,11,28,27.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,8,25.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,25,22.0,7,103
False,0.0,0.0999819996399928,1.0,2023,9,19,32.0,7,103
False,0.135593220338983,0.009980199603992,1.0,2023,9,21,34.0,7,103
False,0.0,0.0159803196063921,1.0,2023,8,26,23.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,6,48.0,7,103
False,0.0,0.1359827196543931,1.0,2023,9,28,36.0,7,103
False,0.0,0.9599991999839996,1.0,2024,2,26,34.0,1,79
False,0.0,0.5399907998159963,1.0,2024,2,5,34.0,6,35
False,0.0,0.0219804396087921,1.0,2023,9,12,27.0,7,103
False,0.0,0.1999839996799936,1.0,2023,7,6,51.0,7,103
False,0.0,0.0339806796135922,1.0,2023,10,10,35.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,1,27.0,6,65
False,0.0,0.1079821596431928,1.0,2024,1,8,42.0,6,59
False,0.0,0.0259805196103922,1.0,2023,11,15,32.0,7,103
False,0.0,0.1179823596471929,1.0,2023,10,30,25.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,31,32.0,0,82
True,0.0,0.0199803996079921,1.0,2023,11,10,23.0,7,103
False,0.0,0.0439808796175923,1.0,2024,1,10,43.0,6,34
False,0.0,0.5899917998359967,1.0,2024,1,22,36.0,1,59
False,0.0,0.0199803996079921,1.0,2023,11,14,22.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,15,25.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,5,36.0,7,103
False,0.0,0.0999819996399928,1.0,2024,1,17,23.0,6,8
True,0.0,0.0419808396167923,1.0,2022,12,30,26.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,8,25.0,0,65
False,0.0,0.0299805996119922,1.0,2023,10,13,35.0,7,103
False,0.0,0.0139802796055921,1.0,2024,2,5,30.0,6,101
False,0.0,0.009980199603992,1.0,2023,12,23,29.0,7,103
False,0.0,0.0279805596111922,1.0,2024,2,20,43.0,6,82
True,0.0,0.009980199603992,1.0,2023,10,11,24.0,7,103
False,0.0,0.1999839996799936,1.0,2024,2,14,27.0,6,59
False,0.0,0.011980239604792,1.0,2023,10,10,42.0,7,103
False,0.0,0.011980239604792,1.0,2024,2,24,26.0,5,40
False,0.0,0.009980199603992,1.0,2023,11,9,34.0,7,103
False,0.0,0.0399807996159923,1.0,2023,9,21,27.0,7,103
False,0.0,0.0219804396087921,1.0,2023,9,15,31.0,7,103
False,0.0,0.0219804396087921,1.0,2024,1,11,29.0,6,100
False,0.0,0.0199803996079921,1.0,2023,10,12,19.0,2,53
False,0.0,0.0199803996079921,1.0,2023,9,7,24.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,20,25.0,7,103
False,0.0,0.1799835996719934,1.0,2023,11,7,35.0,7,103
False,0.0,0.009980199603992,1.0,2024,2,6,25.0,6,35
False,0.0,0.0259805196103922,1.0,2023,10,21,32.0,7,103
False,0.0,0.0699813996279925,1.0,2024,1,10,33.0,6,82
False,0.0,0.1759835196703934,1.0,2023,10,31,36.0,7,103
False,0.0,0.0799815996319926,1.0,2024,2,22,23.0,6,72
False,0.0,0.2999859997199944,1.0,2023,11,21,26.0,7,103
False,0.0,0.0399807996159923,1.0,2023,8,17,49.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,19,41.0,7,103
False,0.0,0.1399827996559931,1.0,2023,9,18,38.0,7,103
False,0.0,0.0239804796095921,1.0,2023,8,21,26.0,7,103
False,0.0,0.4159883197663953,1.0,2023,9,22,39.0,7,103
False,0.0,0.0399807996159923,1.0,2023,9,25,45.0,7,103
False,0.0,0.2999859997199944,1.0,2024,1,10,47.0,6,2
False,0.0,0.0879817596351927,1.0,2023,7,11,30.0,7,103
False,0.0,0.0599811996239924,1.0,2024,1,23,23.0,1,44
False,0.0,0.009980199603992,1.0,2023,11,15,35.0,7,103
True,0.0,0.0159803196063921,1.0,2023,9,27,23.0,7,103
False,0.0,0.009980199603992,1.0,2023,12,30,36.0,1,59
False,0.0,0.0999819996399928,1.0,2023,12,30,41.0,1,48
False,0.0,0.0499809996199924,1.0,2023,8,18,37.0,7,103
False,0.0,0.0199803996079921,1.0,2023,8,29,29.0,7,103
False,0.0,0.7199943998879977,1.0,2023,9,26,58.0,7,103
False,0.0,0.0159803196063921,1.0,2023,8,10,31.0,6,86
False,0.0,0.0199803996079921,1.0,2023,10,9,24.0,7,103
False,0.0,0.1539830796615932,1.0,2024,1,31,23.0,1,48
False,0.0,0.0299805996119922,0.0,2023,8,10,30.0,6,48
False,0.0,0.0799815996319926,1.0,2024,1,16,27.0,0,49
False,0.0,0.0159803196063921,1.0,2024,1,28,55.0,1,0
False,0.0,0.009980199603992,1.0,2023,11,1,38.0,7,103
True,0.2542372881355932,0.0139802796055921,1.0,2023,5,12,24.0,7,103
False,0.0,0.1819836396727934,1.0,2024,1,3,30.0,6,59
False,0.0,0.009980199603992,1.0,2023,10,2,45.0,7,103
True,0.0,0.1979839596791935,0.0,2022,12,28,32.0,7,103
False,0.0,0.0599811996239924,1.0,2023,8,16,26.0,7,103
False,0.0,0.0659813196263925,1.0,2023,11,30,32.0,7,103
False,0.0,0.4979899597991959,1.0,2023,7,22,34.0,7,103
False,0.0,0.0399807996159923,1.0,2024,1,10,29.0,6,71
False,0.0,0.0399807996159923,1.0,2023,11,4,46.0,7,103
False,0.0,0.0999819996399928,1.0,2023,10,3,29.0,7,103
False,0.0,0.0239804796095921,1.0,2024,2,6,20.0,6,25
False,0.0,0.129982599651993,1.0,2023,8,5,33.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,29,41.0,7,103
False,0.0,0.0139802796055921,1.0,2024,2,23,26.0,6,2
False,0.0,0.0679813596271925,1.0,2023,8,16,76.0,7,103
False,0.0,0.0539810796215924,1.0,2023,11,10,24.0,7,103
False,0.0,0.0499809996199924,1.0,2023,11,17,33.0,7,103
False,0.0,0.0139802796055921,1.0,2024,2,21,26.0,6,59
False,0.0,0.8999979999599992,1.0,2023,9,13,27.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,17,23.0,7,103
False,0.0,0.0999819996399928,1.0,2024,1,20,41.0,6,99
False,0.0,0.1439828796575931,1.0,2023,7,19,32.0,7,103
False,0.0,0.0179803596071921,1.0,2024,1,11,48.0,1,34
False,0.0,0.009980199603992,1.0,2023,9,13,46.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,16,31.0,7,103
False,0.0,0.4339886797735954,1.0,2024,1,5,40.0,1,0
False,0.0,0.009980199603992,1.0,2023,9,8,28.0,7,103
False,0.0,0.4899897997959959,1.0,2024,2,2,56.0,6,99
False,0.0,0.0439808796175923,1.0,2024,2,9,40.0,6,65
False,0.0,0.0199803996079921,1.0,2023,12,27,32.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,18,41.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,28,35.0,7,103
False,0.0,0.0579811596231924,1.0,2023,11,26,43.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,29,24.0,7,103
False,0.0,0.0499809996199924,1.0,2023,9,14,30.0,7,103
False,0.0,0.0699813996279925,1.0,2023,12,12,41.0,7,103
False,0.0,0.0819816396327926,1.0,2024,2,16,42.0,6,101
True,0.0,0.009980199603992,1.0,2023,8,28,31.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,19,24.0,7,103
False,0.0,0.0159803196063921,1.0,2023,10,10,31.0,7,103
False,0.0,0.0499809996199924,1.0,2023,11,15,34.0,7,103
False,0.0,0.2819856397127943,1.0,2023,10,5,38.0,7,103
False,0.0,0.0219804396087921,1.0,2023,11,16,35.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,11,39.0,7,103
False,0.0,0.1099821996439928,1.0,2024,1,8,29.0,6,35
False,0.0,0.009980199603992,1.0,2023,9,20,23.0,7,103
False,0.0,0.0499809996199924,1.0,2023,11,23,22.0,7,103
False,0.0,0.0419808396167923,1.0,2024,1,4,24.0,6,94
False,0.0,0.009980199603992,1.0,2024,1,16,27.0,0,73
False,0.0,0.4799895997919958,1.0,2024,2,6,45.0,1,2
False,0.0,0.0199803996079921,1.0,2024,1,31,20.0,1,101
False,0.0,0.009980199603992,1.0,2023,8,4,36.0,7,103
False,0.0,0.0799815996319926,1.0,2024,1,3,21.0,6,101
False,0.0,0.011980239604792,1.0,2023,7,28,22.0,6,101
False,0.0,0.1759835196703934,1.0,2023,7,18,29.0,7,103
False,0.0,0.0979819596391927,1.0,2023,8,8,28.0,7,103
False,0.0,0.3879877597551951,1.0,2024,2,25,45.0,0,2
False,0.0,0.0599811996239924,1.0,2024,2,10,24.0,6,12
False,0.0,0.011980239604792,1.0,2023,7,4,22.0,7,103
False,0.0,0.0259805196103922,1.0,2024,1,18,42.0,1,82
False,0.0,0.0639812796255925,1.0,2024,2,28,21.0,0,94
False,0.0,0.0279805596111922,1.0,2023,9,20,27.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,2,26.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,4,36.0,6,82
False,0.0,0.0399807996159923,1.0,2024,1,25,32.0,6,16
False,0.0,0.0299805996119922,1.0,2023,11,7,47.0,7,103
True,0.0,0.0199803996079921,1.0,2023,12,30,34.0,6,24
False,0.0,0.0199803996079921,1.0,2024,1,13,52.0,6,96
False,0.0,0.1199823996479929,1.0,2024,1,25,36.0,6,99
False,0.0,0.009980199603992,1.0,2023,9,26,24.0,7,103
False,0.0,0.0599811996239924,1.0,2023,11,1,43.0,7,103
False,0.0,0.0399807996159923,1.0,2024,1,24,35.0,1,48
False,0.0,0.3039860797215944,1.0,2023,7,5,34.0,7,103
False,0.1186440677966101,0.0199803996079921,1.0,2023,7,15,31.0,7,103
False,0.0,0.0399807996159923,1.0,2023,7,7,23.0,7,103
True,0.0,0.249984999699994,1.0,2023,11,15,49.0,7,103
False,0.0,0.0299805996119922,1.0,2024,1,11,33.0,0,32
False,0.0,0.0319806396127922,1.0,2024,1,16,53.0,0,73
False,0.0,0.0199803996079921,1.0,2023,9,13,30.0,7,103
True,0.0,0.0199803996079921,1.0,2023,10,26,29.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,26,26.0,1,21
False,0.0,0.0619812396247924,1.0,2023,7,13,34.0,7,103
False,0.0,0.0559811196223924,1.0,2024,2,20,43.0,1,34
False,0.0,0.0399807996159923,1.0,2023,11,7,29.0,7,103
False,0.0,0.0599811996239924,1.0,2024,2,8,35.0,6,2
False,0.0,0.1079821596431928,1.0,2024,1,26,36.0,6,65
False,0.0,0.2699853997079942,1.0,2023,11,28,56.0,7,103
False,0.0,0.1799835996719934,1.0,2023,11,9,58.0,7,103
False,0.0,0.0599811996239924,1.0,2023,9,29,34.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,22,48.0,7,103
False,0.0,0.0799815996319926,1.0,2024,2,14,37.0,0,59
False,0.0,0.0399807996159923,1.0,2023,10,30,22.0,7,103
False,0.0,0.1999839996799936,1.0,2023,9,21,36.0,7,103
False,0.0,0.0299805996119922,1.0,2023,10,12,45.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,9,43.0,6,102
False,0.0,0.009980199603992,1.0,2023,10,7,35.0,7,103
False,0.0,0.011980239604792,1.0,2023,9,16,25.0,7,103
False,0.0,0.2879857597151943,1.0,2023,11,16,44.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,31,32.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,18,33.0,7,103
False,0.0,0.1399827996559931,1.0,2023,7,26,41.0,7,103
False,0.0,0.0659813196263925,1.0,2024,2,9,32.0,0,89
False,0.0,0.009980199603992,1.0,2024,2,28,26.0,0,96
False,0.0,0.0559811196223924,1.0,2023,10,9,31.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,27,38.0,0,2
False,0.0,0.009980199603992,1.0,2023,10,14,22.0,7,103
False,0.0,0.0599811996239924,1.0,2023,9,12,38.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,1,34.0,7,103
False,0.0,0.0379807596151923,1.0,2023,8,22,26.0,7,103
False,0.0,0.011980239604792,1.0,2023,9,27,27.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,11,24.0,7,103
True,0.0,0.1999839996799936,1.0,2023,7,22,27.0,7,103
False,0.0,0.0299805996119922,1.0,2023,11,16,35.0,7,103
False,0.0,0.3559871197423948,1.0,2024,1,26,67.0,1,2
False,0.0,0.2999859997199944,1.0,2023,9,23,38.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,8,31.0,6,80
False,0.0,0.0559811196223924,1.0,2024,1,12,27.0,0,99
False,0.0,0.0499809996199924,1.0,2023,8,7,23.0,7,103
True,0.0,0.0999819996399928,1.0,2023,9,15,38.0,7,103
False,0.0,0.0859817196343926,1.0,2023,7,1,59.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,13,30.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,12,23.0,7,103
False,0.0,0.0499809996199924,1.0,2024,2,14,46.0,6,101
True,0.0,0.009980199603992,1.0,2023,10,17,20.0,7,103
False,0.0,0.0399807996159923,1.0,2023,7,18,26.0,7,103
False,0.0,0.0379807596151923,1.0,2023,9,30,35.0,7,103
False,0.0,0.0419808396167923,1.0,2023,9,22,25.0,7,103
True,0.0,0.0559811196223924,1.0,2023,10,27,30.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,25,21.0,7,103
False,0.0,0.009980199603992,1.0,2023,9,11,37.0,7,103
False,0.0,0.0319806396127922,1.0,2023,11,14,28.0,7,103
False,0.0,0.0399807996159923,1.0,2023,11,8,25.0,7,103
True,0.0,0.0199803996079921,1.0,2023,9,21,20.0,7,103
False,0.0,0.0259805196103922,1.0,2024,1,25,34.0,1,49
False,0.0,0.1439828796575931,1.0,2023,10,27,41.0,7,103
False,0.0,0.0339806796135922,1.0,2023,11,14,30.0,7,103
False,0.0,0.1099821996439928,1.0,2023,9,18,30.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,24,33.0,7,103
False,0.1186440677966101,0.0199803996079921,1.0,2024,1,18,45.0,6,99
False,0.0,0.0799815996319926,1.0,2023,7,28,22.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,6,38.0,7,103
False,0.0,0.0219804396087921,1.0,2024,2,22,32.0,6,69
False,0.0,0.0499809996199924,1.0,2024,2,6,36.0,6,60
False,0.0,0.0159803196063921,1.0,2023,11,13,29.0,7,103
False,0.0,0.0159803196063921,1.0,2024,2,26,24.0,6,59
False,0.0,0.0999819996399928,1.0,2023,11,30,37.0,7,103
True,0.0,0.1719834396687933,1.0,2022,12,9,26.0,7,103
False,0.0,0.0399807996159923,0.0,2024,2,1,22.0,6,72
False,0.0,0.251985039700794,1.0,2024,2,2,22.0,1,101
False,0.0,0.1119822396447929,1.0,2024,2,6,31.0,1,34
False,0.0,0.0199803996079921,1.0,2024,1,23,29.0,0,16
False,0.0,0.009980199603992,1.0,2023,9,18,23.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,5,24.0,6,24
False,0.0,0.0439808796175923,1.0,2024,1,11,27.0,6,96
False,0.0,0.0199803996079921,1.0,2024,1,26,39.0,1,9
False,0.0,0.0259805196103922,1.0,2023,9,10,47.0,7,103
False,0.0,0.009980199603992,1.0,2023,7,20,21.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,16,29.0,7,103
False,0.1186440677966101,0.009980199603992,1.0,2023,11,17,37.0,7,103
False,0.0,0.0199803996079921,1.0,2023,9,25,21.0,7,103
False,0.0,0.0399807996159923,1.0,2023,9,27,37.0,7,103
False,0.0,0.009980199603992,1.0,2024,1,16,41.0,0,99
False,0.0,0.0199803996079921,1.0,2024,1,11,26.0,6,99
False,0.0,0.0479809596191923,1.0,2023,9,4,28.0,7,103
False,0.0,0.0419808396167923,1.0,2024,1,8,29.0,6,47
False,0.0,0.1739834796695934,1.0,2023,11,2,39.0,7,103
False,0.0,0.0379807596151923,1.0,2024,2,10,51.0,0,59
False,0.0,0.0419808396167923,1.0,2023,11,15,35.0,7,103
False,0.0,0.129982599651993,1.0,2024,1,26,39.0,6,2
False,0.0,0.0399807996159923,1.0,2023,7,10,27.0,7,103
False,0.0,0.8999979999599992,1.0,2023,8,1,41.0,7,103
False,0.0,0.0379807596151923,1.0,2024,2,27,63.0,4,84
False,0.0,0.0199803996079921,1.0,2023,9,30,29.0,7,103
False,0.0,0.0539810796215924,1.0,2024,2,24,31.0,6,65
False,0.0,0.1379827596551931,1.0,2023,8,12,38.0,7,103
False,0.0,0.2999859997199944,1.0,2024,2,21,40.0,1,2
False,0.0,0.0999819996399928,1.0,2024,1,18,45.0,6,65
False,0.0,0.0319806396127922,1.0,2023,11,25,44.0,7,103
False,0.0,0.0339806796135922,1.0,2023,10,15,33.0,7,103
False,0.0,0.0339806796135922,1.0,2023,7,28,36.0,7,103
False,0.0,0.0999819996399928,1.0,2023,10,9,36.0,7,103
False,0.0,0.0399807996159923,1.0,2024,1,30,32.0,6,12
True,0.0,0.0159803196063921,1.0,2023,3,22,23.0,7,103
False,0.0,0.0439808796175923,1.0,2023,12,30,26.0,6,35
True,0.0,0.0199803996079921,1.0,2023,6,20,30.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,3,25.0,7,103
False,0.0,0.0539810796215924,1.0,2023,12,29,29.0,7,103
False,0.0,0.1399827996559931,1.0,2023,11,8,40.0,7,103
False,0.0,0.0199803996079921,1.0,2024,1,4,24.0,6,80
False,0.0,0.0499809996199924,1.0,2023,10,15,28.0,7,103
False,0.0,0.0399807996159923,1.0,2023,11,1,25.0,7,103
False,0.0,0.009980199603992,1.0,2023,8,24,24.0,7,103
True,0.0,0.2999859997199944,1.0,2022,11,29,40.0,7,103
False,0.0,0.009980199603992,1.0,2023,10,21,33.0,7,103
False,0.0,0.0659813196263925,1.0,2023,9,27,23.0,6,13
True,0.0,0.009980199603992,1.0,2023,9,26,21.0,7,103
False,0.0,0.0659813196263925,1.0,2023,10,18,27.0,7,103
False,0.0,0.0799815996319926,1.0,2024,1,19,28.0,0,89
False,0.0,0.0299805996119922,1.0,2024,1,11,30.0,0,77
True,0.0,0.0379807596151923,1.0,2023,5,15,33.0,0,0
False,0.0,0.0579811596231924,1.0,2023,7,4,25.0,7,103
True,0.0,0.0199803996079921,1.0,2023,12,21,32.0,7,103
False,0.0,0.1999839996799936,1.0,2023,8,3,29.0,7,103
False,0.0,0.0599811996239924,1.0,2023,10,7,25.0,7,103
False,0.0,0.1059821196423928,1.0,2023,7,27,30.0,7,103
False,0.0,0.0999819996399928,1.0,2023,7,22,36.0,7,103
False,0.0,0.0279805596111922,1.0,2023,12,1,31.0,7,103
False,0.0,0.1139822796455929,1.0,2024,1,17,26.0,6,2
False,0.0,0.1399827996559931,1.0,2024,1,4,45.0,1,0
False,0.0,0.0999819996399928,1.0,2023,7,12,34.0,7,103
False,0.0,0.009980199603992,1.0,2023,11,18,31.0,7,103
False,0.0,0.0179803596071921,1.0,2023,10,16,27.0,7,103
True,0.0,0.009980199603992,1.0,2023,10,19,33.0,7,103
False,0.0,0.009980199603992,1.0,2024,2,12,24.0,6,24
False,0.0,0.009980199603992,1.0,2024,2,22,25.0,6,10
False,0.0,0.1199823996479929,1.0,2024,2,1,41.0,1,3
False,0.0,0.0199803996079921,1.0,2024,2,1,21.0,6,24
False,0.0,0.0999819996399928,1.0,2023,10,1,33.0,7,103
False,0.0,0.0999819996399928,1.0,2023,12,30,39.0,0,31
False,0.0,0.0299805996119922,1.0,2023,8,26,33.0,7,103
False,0.0,0.0159803196063921,1.0,2023,10,25,43.0,7,103
False,0.0,0.0199803996079921,1.0,2024,2,5,30.0,5,40
False,0.0,0.0999819996399928,1.0,2024,1,16,36.0,0,2
False,0.0,0.0219804396087921,1.0,2024,1,24,26.0,1,35
False,0.0,0.0199803996079921,1.0,2023,7,22,29.0,7,103
False,0.0,0.0699813996279925,1.0,2023,11,7,24.0,7,103
False,0.0,0.009980199603992,1.0,2023,12,26,25.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,21,37.0,7,103
False,0.0,0.0959819196383927,1.0,2023,7,7,23.0,7,103
False,0.0,0.0799815996319926,1.0,2023,9,20,37.0,7,103
False,0.0,0.1099821996439928,1.0,2023,7,15,43.0,7,103
False,0.0,0.1059821196423928,1.0,2023,7,31,29.0,7,103
False,0.0,1.0,1.0,2023,9,9,51.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,31,47.0,7,103
False,0.0,0.0139802796055921,1.0,2023,9,14,25.0,7,103
False,0.0,1.0,1.0,2023,9,25,43.0,7,103
True,0.0,0.011980239604792,1.0,2023,9,20,38.0,6,59
False,0.0,0.0179803596071921,1.0,2023,9,7,21.0,7,103
False,0.0,0.0199803996079921,1.0,2023,10,30,33.0,7,103
False,0.0,0.009980199603992,1.0,2024,3,1,34.0,6,54
False,0.0,0.0399807996159923,1.0,2023,11,16,26.0,7,103
False,0.0,0.0399807996159923,1.0,2023,8,29,29.0,7,103
False,0.0,0.1999839996799936,1.0,2024,2,6,21.0,6,34
False,0.0,0.0299805996119922,1.0,2024,1,18,33.0,1,34
True,0.0,0.7999959999199984,1.0,2023,10,30,38.0,7,103
False,0.0,0.1559831196623932,1.0,2023,10,18,29.0,7,103
False,0.0,0.0159803196063921,1.0,2024,1,4,27.0,6,8
False,0.0,0.0299805996119922,1.0,2023,9,6,31.0,7,103
False,0.0,0.0199803996079921,1.0,2023,11,2,25.0,7,103
False,0.0,0.1399827996559931,1.0,2023,8,15,40.0,7,103
False,0.0,0.0399807996159923,1.0,2024,1,12,42.0,6,20
False,0.0,0.0199803996079921,1.0,2023,8,7,26.0,7,103
False,0.0,0.011980239604792,1.0,2023,10,10,26.0,7,103
False,0.0,0.1999839996799936,1.0,2024,1,5,32.0,1,59
