cerrado_ticket,escalado_ticket,canal_reclamacion_regulador,fecha_apertura_reclamacion,fecha_resolucion_reclamacion,tipo_registro,numero_fila_activa,numero_fila_cerradas,producto_aprobado,productos_activos,id
True,False,EB - E-BANKING,2024-01-10,12/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,1a6360d453b3558644b470172e50dca64b9173c3252f69433dfb4494800812cb
True,False,BM - PAGOS MÓVILES (Apps),2023-11-21,29/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,edeffb441f963c21c784346c275f7a8e0701abc605560e21b15c4e409797de20
True,False,EB - E-BANKING,2024-02-06,13/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,750c0bfa89bc1942614dc61fc0227f9dd0e67653fe706160572cbebb8219dc4f
True,False,EB - E-BANKING,2023-12-18,20/12/2023,Reclamación,0.0003844675124951,0.0003799103411594,TC Garantizada,TC-CUENTA,c6768a200c58c65eb94f56c056346954abfcbd40b418e145f10eecbb945acab7
True,False,BM - PAGOS MÓVILES (Apps),2023-11-29,06/03/2024,Solicitud Email,9.611687812379854e-05,0.0,TC,TC-CUENTA,fc3535eecbae7d2b2e2a9ccc58175119d9887daca5b07dbfa0f34155e7b130b9
True,False,EB - E-BANKING,2023-11-16,27/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,e9f6edcc542bbc9c666a0a9b57fda7a1db73edb8eb8687f85c3423b6639c544c
True,False,BM - PAGOS MÓVILES (Apps),2023-11-10,16/11/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,03659c3ad041b61b97b3e2b6e7527861d5e6b9b055c96ac79e2983e4ef9e88d0
True,False,EB - E-BANKING,2023-11-27,30/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,a82de28e1269c4ad22391079abfbe8ddf7c155641f772d9db898150a88e7546b
True,False,BM - PAGOS MÓVILES (Apps),2024-01-20,22/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,8035830aaf0532241f1e9ee052816f8fd1dd757c2ea2b2e28b8d7f0e8c9119c7
True,False,BM - PAGOS MÓVILES (Apps),2023-10-03,04/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,325f61087dd92b84fa1e160ba2798c2240d4ff7e3a6cbcb46df34e2b866a432a
True,False,BM - PAGOS MÓVILES (Apps),2023-11-08,27/11/2023,Solicitud,0.0,0.0,TC,CUENTA,006ded40582746fb1499c07dc339c41fd802c4cb12dac82a453de11cad1e6149
True,False,BM - PAGOS MÓVILES (Apps),2023-08-30,05/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,8ad03fda73d57739f23d8a977e633feab8498709b9b1743fddea2131e63fd85c
True,False,EB - E-BANKING,2024-01-11,08/03/2024,Solicitud,9.611687812379854e-05,0.0,TC,TC-CUENTA,de0a21f17b7e9afa3fbaddc145caf2508559ef9afb26626569e9f55523beecf6
True,False,EB - E-BANKING,2023-09-26,13/12/2023,Reclamación,0.0,0.0,TC,TC,a4c3a81599d3b30b5e1d3d66b420371360ba4e264dbc3652c57da980e9cbb286
True,False,BM - PAGOS MÓVILES (Apps),2023-11-04,07/11/2023,Solicitud Email,0.0002883506343713,0.0,TC,TC-CUENTA,b6d2f9474684701311bc01872c4c88727e6b417696975088750463da423b7370
True,False,BM - PAGOS MÓVILES (Apps),2023-09-12,18/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,54a61977547949f4c51dc0a2d377d99356a6db42cf94cb7c6f5a5e9111888673
True,False,EB - E-BANKING,2024-01-28,23/02/2024,Solicitud,0.0,7.598206823189727e-05,TC,TC-CUENTA,c0ca18dca41c6f5c79fd071242503c635058f9c78173f3c55c9c9ba5cf88ffc2
True,False,BM - PAGOS MÓVILES (Apps),2023-11-27,08/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,3c2f23dbde5a45f440b6bd7b3ff58fcdd7f016ac8c14d3b9e7d2d931092b306a
True,False,BM - PAGOS MÓVILES (Apps),2023-09-15,27/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,265ee431783c5751b7f77f622a59e69137acfc27f45dfa7d3d1a3883b72381fe
True,False,EB - E-BANKING,2023-11-17,21/11/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,983aa07df44a17b041af428ca506008b2887f31aca02e55014cc94fb0673215c
True,False,EB - E-BANKING,2023-12-12,21/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,8d8053fcf1d9e197c4ba81bf9d981a13ca436b6a5a24a01860e64065a934fbe1
True,False,BM - PAGOS MÓVILES (Apps),2023-09-21,25/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,c1d84fd78c6abaad3f61d408c1df36a30defa0f183003cee73d56c72c1ef67cb
True,False,BM - PAGOS MÓVILES (Apps),2024-02-19,20/02/2024,Solicitud Email,9.611687812379854e-05,0.0,TC,TC-CUENTA,01e25d68c28ef5d885ec89aac4348fcf178bb3ef85d2b3941f2852b8c7e15d99
False,False,BM - PAGOS MÓVILES (Apps),2023-11-11,,Solicitud de funcionalidad,0.7091503267973857,0.945292910873034,TC Garantizada,CUENTA,ec0b612fae26c78ebcc4c5b3b8797aa35767e353fc47891f4603ef8a521f0865
True,False,EB - E-BANKING,2023-08-18,20/09/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,d0e181fb92dceb7488b22922ea6ac6c42bcf8db54ebf2c426ff51184259af531
True,False,BM - PAGOS MÓVILES (Apps),2023-09-13,18/09/2023,Solicitud,9.611687812379854e-05,0.0002279462046956,TC,TC-CUENTA,569a807e3cab024a862ffef68992cb9061b9584cf84796c0a6600d622b41b6fa
True,False,BM - PAGOS MÓVILES (Apps),2024-01-08,23/01/2024,Solicitud,9.611687812379854e-05,0.0,TC,TC-CUENTA-PRESTAMOS,9f6aebb3349daa792cac8972688ded51c5625d45e1858560c111b96dcb992e05
True,False,BM - PAGOS MÓVILES (Apps),2023-10-10,11/10/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,bb91decf5d08513c5975a56f506c8e4c10cf242a8afb1d15bd1b8b8eed4da64a
True,False,EB - E-BANKING,2024-01-08,10/01/2024,Solicitud,0.0,0.0,TC Garantizada,CUENTA,4301edd4697ac79ee242c0eb1be69ebb219a27d1289d1f026f97b8d4fdba6c0b
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,19/09/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,fe60265072ee7dfe7ab91b156cc0ae32dea953503537973b0ea6c238073f6b81
True,False,BM - PAGOS MÓVILES (Apps),2023-10-16,01/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,9e2254f7f37c49571b378a7cdd803d254e8815527e13c5fdd020e411db47402d
True,False,BM - PAGOS MÓVILES (Apps),2023-12-07,11/12/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,f31f85c63671a3a418cd18f36f88dee42f8a5b96e13bef50bfe762aa16adb87c
True,False,BM - PAGOS MÓVILES (Apps),2023-08-30,06/09/2023,Solicitud,0.0002883506343713,0.0002279462046956,TC,TC-CUENTA,cf1ed463e46e1ceae6bea22a2054a73dc7bd069805473c8c7bd4a8b7b68e18cc
True,False,BM - PAGOS MÓVILES (Apps),2023-11-09,22/11/2023,Solicitud,0.0002883506343713,7.598206823189727e-05,TC,TC-CUENTA,fc49bdd32610f176394fd6aaaddf15b941a863714898a3ac077ad2bc6ae396c1
True,False,EB - E-BANKING,2024-03-01,04/03/2024,Reclamación,0.0002883506343713,0.0003039282729275,TC,TC-CUENTA,9a7f6880add8aada30c896adcfe6aef9176f1e74a7b8c06ec938a0f19481e26c
True,False,BM - PAGOS MÓVILES (Apps),2023-09-26,11/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,9b4a70f48d90690fb81c4c547257657cda45b3be5a9afbeaee6383da46f3dca4
True,False,EB - E-BANKING,2023-12-09,07/03/2024,Reclamación,0.0,0.0,TC,TC-CUENTA,957a22e5b622d86ead63fbaa88e6ab1f78a3d75f0837517d23cb7a674f564841
True,False,EB - E-BANKING,2023-10-09,02/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,c8d9fbc6926ce86999c6bbdd1935449a632d28b807b62c761f88fe0d74f47637
True,False,BM - PAGOS MÓVILES (Apps),2023-09-06,08/09/2023,Solicitud,9.611687812379854e-05,0.0,TC,TC-CUENTA-PRESTAMOS,c7b4e9442eb5086953af20c1909bacf415a72cc3b478867c099656ac035fb855
True,False,BM - PAGOS MÓVILES (Apps),2023-12-27,17/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,2b730dd650746eb31081cc89be005e174516f757cfa1860dedb5917cee659909
True,False,EB - E-BANKING,2023-10-09,03/11/2023,Solicitud,0.0,0.0,TC Garantizada,CUENTA,2ca4ec97824b655614c9203bf780c88b1a0463e923e6fbf6cffda6ec60d9923a
True,False,BM - PAGOS MÓVILES (Apps),2024-02-27,04/03/2024,Solicitud Email,0.0,0.0,TC,TC-CUENTA,dab8bb33eb858d5f288e6bc43d700f441290a38fcb78407ad1bd280bf09ba9e1
True,False,BM - PAGOS MÓVILES (Apps),2023-12-20,02/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,dc5038f668a160f982c9f80570e5fd3c740531d85fce8f5e873120fefc85c48f
True,False,BM - PAGOS MÓVILES (Apps),2023-12-07,08/12/2023,Solicitud,0.0,0.0,TC,CUENTA,0416bbd07e48b51bb0c89585646fd5f1a3939260e24ff5133923ddeee34d5b9b
True,False,BM - PAGOS MÓVILES (Apps),2024-01-30,05/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,c1e7bf9dd4d81efdcf4b83276dc79df2505ac944d1a6063b4e29eb4f26033ac9
True,False,BM - PAGOS MÓVILES (Apps),2023-10-12,03/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,f37356bd1bf74ee7899e830bdaa6fe06ce4fb9b1e8fa46643bdfb48eb7bce9a4
True,False,BM - PAGOS MÓVILES (Apps),2023-10-20,23/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,ff5ec1fd3e97f66fe693725e7748546ec843f35c36bc76df8d10d32c5aab8ab2
True,False,BM - PAGOS MÓVILES (Apps),2023-11-01,07/11/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,859add418c7adfe0d7ade85f9e32b31b867cfcad2341d00ec5d514a4352eee90
True,False,BM - PAGOS MÓVILES (Apps),2023-11-14,21/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,a27ada82562ab3c864241229003c0d5106f63a0ac7b699c2349d33dc83d8a29f
True,False,EB - E-BANKING,2023-12-29,15/01/2024,Solicitud,0.0,0.0,TC Garantizada,CUENTA-PRESTAMOS,1cc48fc1eea434f3ac001a133d183bb1cba2a512b751a5f417e6368efc5350c9
True,False,BM - PAGOS MÓVILES (Apps),2023-09-18,22/09/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,cba2cf0d04e21fdae679c049034e9014cc17c90f145af8d3d4f186907ead5b65
True,False,BM - PAGOS MÓVILES (Apps),2023-08-29,22/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,1834251645755cb253d1c3e67f34730f4ed30920ab1e32c94ec61cdb78c08566
True,False,EB - E-BANKING,2023-11-16,27/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,9cb79e7c54dec800c48411d36bfa2858487c39160a70107ef976dfca44d1b801
True,False,EB - E-BANKING,2023-11-23,07/12/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,8b777f10d410ebcbae50a2df4adf7f298d6a7df41946449440eaab3a07a31cee
True,False,EB - E-BANKING,2024-01-15,15/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,d4c4d00e16425a7a88438a6d1c793ebc2d2cd4385af4597411130c137ae7206e
True,False,BM - PAGOS MÓVILES (Apps),2023-11-14,14/11/2023,Solicitud,0.0,0.0,TC,CUENTA,a4d5133c098fbd42a85ed8eac5a35fe6e5abb66901ca43c1afbf55110166aeaa
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,27/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,67ba4b7ffa7954292abe48097b1ba57e3cb0795b6ac252bad0718df1b3a00b17
True,False,BM - PAGOS MÓVILES (Apps),2023-10-19,19/10/2023,Solicitud Email,0.0,7.598206823189727e-05,TC,TC-CUENTA,f7b71e3617c64ed393469c9fa9db1d7af2d53d6afd09eb8fc1cffa90b9aa108f
True,False,BM - PAGOS MÓVILES (Apps),2024-01-16,24/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,c700227714e253ddf204864c9a5521a95720b39062ab1a411503412c326502f8
True,False,BM - PAGOS MÓVILES (Apps),2023-10-18,29/11/2023,Solicitud,0.0001922337562475,0.0001519641364637,TC,TC-CUENTA,123350e9771b4b829ba70fbe90e149e66ef0b0965ea0c8f2d6ee82be684bbf81
True,False,BM - PAGOS MÓVILES (Apps),2024-01-16,18/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,796ff9053c4d7e9e64c8d9338755c96d4b782e46954efdeca17b7e3cd647fb71
True,False,BM - PAGOS MÓVILES (Apps),2023-10-10,10/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,e8d491f99f628515b7a9f889c1478cc10db299a643dd41fab4d39582fb26df31
True,False,BM - PAGOS MÓVILES (Apps),2023-10-12,13/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,87f531aa675979e56a9cdee008d530ff6c4a674b79c859ddb3a9e6a229ba2d90
True,False,BM - PAGOS MÓVILES (Apps),2023-11-29,01/12/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,6195060b5bcbb40148814965809e2d887d477aa86c40b4a710a78e64f1b08662
True,False,BM - PAGOS MÓVILES (Apps),2023-10-18,18/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,274f0a507893530251773b98620639ce8d29cc4d95940e278d4fcd2fff1ca715
True,False,BM - PAGOS MÓVILES (Apps),2023-10-18,24/10/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,82f4808fccde5b8359262591deec2df792722b06a87f8dc7bd7a754ac391bb16
True,False,BM - PAGOS MÓVILES (Apps),2023-09-27,20/10/2023,Solicitud,0.0,7.598206823189727e-05,TC,TC-CUENTA,e530538c2d1f3a3d7701c95f5b626668afcb8b07084e2086a1c41cf2d2d0fd1c
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-08-04,10/08/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC Garantizada,TC-CUENTA,f68a6adc426989b69cd421184ac04a36c16ff2d9c9ce40d71d75b164a3658d54
True,False,EB - E-BANKING,2023-12-20,21/12/2023,Reclamación,0.0003844675124951,7.598206823189727e-05,TC Garantizada,TC-CUENTA,3dbcd658a7b40cf328b6917394aa1c29ad1d604b0a08994ad39489fd5fff35fe
True,False,BM - PAGOS MÓVILES (Apps),2023-09-30,03/10/2023,Solicitud,9.611687812379854e-05,0.0,TC,TC-CUENTA,4a14342d1cf7d38d658d8ce9b06370c1a2fb3e226205c766bc6af72a29c799d9
True,False,BM - PAGOS MÓVILES (Apps),2023-10-16,17/10/2023,Solicitud Email,9.611687812379854e-05,0.0002279462046956,TC Garantizada,TC-CUENTA-PRESTAMOS,e97bc38f7d2f96f2021788178ddc5bacc09c1654bd245436c8a2cde324a85c23
True,False,EB - E-BANKING,2024-01-22,24/01/2024,Solicitud,0.0001922337562475,0.0004558924093913,TC Garantizada,CUENTA,daad7e9f20df5b65d447ebcd9fa665750a7b92d61ad7db1701439e2ec5029482
True,False,BM - PAGOS MÓVILES (Apps),2023-09-16,29/09/2023,Reclamación de cuentas,0.0,0.0,TC Garantizada,TC-CUENTA,256498072a529acae108cb9e53a6faa816ecb4452c612cd980145bb7f46cb5f7
True,False,BM - PAGOS MÓVILES (Apps),2023-09-12,18/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,3c586eff73cee9e3150683267f78caae2ef28abb86881c13da74f071d94bccbe
True,False,BM - PAGOS MÓVILES (Apps),2023-10-26,30/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA-PRESTAMOS,e8866e2c58b530a2fc5bc93514178ed9d648def36791dedfc3807a98c6acc9c9
True,False,EB - E-BANKING,2023-12-18,21/12/2023,Reclamación,0.0,0.0,TC,TC-CUENTA,545dbac3c66a3625324abd94a882d05bbe45a0a3dd1a527cb901d9e671a78fbe
True,False,EB - E-BANKING,2023-11-09,20/12/2023,Reclamación,0.0,7.598206823189727e-05,TC,TC-CUENTA,b44906660c1d5633652e469c0e9c33b03ed4ec39f0ba57c8f12e40fcc8785c26
True,False,EB - E-BANKING,2023-08-23,25/08/2023,Solicitud,0.0,0.0,TC Garantizada,PRESTAMOS,414b03e986c523fd60779503e375acb16355fede78d1a341175a569c4a41a2d6
True,False,EB - E-BANKING,2023-11-21,24/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,d6be3074b47167b62184995df021461c73c4c3798b87953163d3006ab151c555
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,04/09/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,22ce3dc5934f63f4800b039bf9848f077e63db80d67d4d0322ab9894100f3e77
True,False,EB - E-BANKING,2023-09-27,02/11/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,e5ad63bac8b281a8e5fec21a29245a73df2868ef751a305b0c5d5d6134da6fd7
True,False,BM - PAGOS MÓVILES (Apps),2023-10-04,05/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,0f0a499e853d2e8f9ec6ce279438dd0e5678c767f8807b49b5c2d7c822649cd3
True,False,BM - PAGOS MÓVILES (Apps),2023-12-18,22/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,a6e818ec1c7cd5a43c9a041ed82b31ef80f80c3b21abbe2aa2faeb8f22e87992
True,False,EB - E-BANKING,2023-11-07,14/11/2023,Reclamación,0.0002883506343713,0.0002279462046956,TC,TC-CUENTA-PRESTAMOS,bb932d7809ab0f517bcdfa8ebfb85fb76d90fd575dc89dd8e166fef1d7c8fe1d
True,False,BM - PAGOS MÓVILES (Apps),2023-11-07,28/11/2023,Solicitud,0.0,0.0,TC,TC ONBOARDING,d108dcb9b763314c5d0a94b47839d38d4fe7db8eb69be48ea06c75b42a05f699
True,False,BM - PAGOS MÓVILES (Apps),2024-02-03,08/02/2024,Solicitud,0.0001922337562475,0.0,TC Garantizada,TC-CUENTA,799895b52c14737b4bc701d5c1b79a45df3d56e416a4c6b85d0c9532540ea3cd
True,False,BM - PAGOS MÓVILES (Apps),2023-11-06,14/11/2023,Solicitud,0.0,0.0,TC,CUENTA,3a870082ad1480026df3f255ce71f8d7c08409b85d9b27fbe140bac7ba5ebdf7
True,False,EB - E-BANKING,2023-11-08,11/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,9ebd907fd5f7964dcbfda8c2e05697e86013871172c9c742e4a6c2e14ce9efe1
True,False,PA - PROCESO INTERNO AUTORIZADO,2024-01-24,15/03/2024,Reclamación,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA-PRESTAMOS,cf9150a8b1a1d19ac9b24e01b0f8cf0eaa6c64af4d3805a31ad5db3c36d444e4
True,False,BM - PAGOS MÓVILES (Apps),2023-09-29,11/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,535c11ced8775b95fee7c83cb0438a2ae311c7a5bc40a53582c6954173cca000
True,False,EB - E-BANKING,2023-12-30,11/01/2024,Reclamación de cuentas,0.0,0.0,TC Garantizada,TC-CUENTA,eb25ae8f528391940d1481416786406f05ce6363e73a3ef0801bf950c3cbc80b
True,False,EB - E-BANKING,2023-11-17,27/11/2023,Solicitud,0.0,0.0,TC,CUENTA-PRESTAMOS,3c1837c745758f69f05b185b28771ff8784e2e8fa1e11948336cceeb9b147a22
True,False,EB - E-BANKING,2023-12-05,06/12/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,af487c617438d78b86f48c2224bb43586105daf3dd4a7c75c53052a65eca952d
True,False,BM - PAGOS MÓVILES (Apps),2024-01-17,19/03/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,5a31aa65c30238b2d32527e9b489ed8777c1b37ea04b4f8bb0f178391dd0d9c4
True,False,BM - PAGOS MÓVILES (Apps),2023-06-19,30/06/2023,Solicitud,0.0,0.0003039282729275,TC,TC-CUENTA-PRESTAMOS,26a509dbfecc2b474d46bf8292d9b643d6117fdf35fb54d0d00334fb9d4f1f1a
True,False,BM - PAGOS MÓVILES (Apps),2023-10-31,03/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA-PRESTAMOS,034b63716fa6be3299bfb576fd632d73cd66e69e05e4217606300d5fb8f41945
True,False,EB - E-BANKING,2023-12-22,29/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,ac3369617288e0b6226c38da87d1edf49d35e32e9fd849f9dcf97b4dc7f18d7f
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,31/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,aadb2f04aee3ab0ad8c694ab4018b066ba090004f9a638537d73df8e6e9f474c
True,False,BM - PAGOS MÓVILES (Apps),2023-08-03,26/10/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,54a61977547949f4c51dc0a2d377d99356a6db42cf94cb7c6f5a5e9111888673
True,False,BM - PAGOS MÓVILES (Apps),2024-02-29,05/03/2024,Solicitud Email,0.0,0.0,TC,TC-CUENTA,1322713c1912b6fc22ed930a7a50ce17a0ff318e250b07fe45d4f52051311771
True,False,EB - E-BANKING,2023-12-15,23/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,adaa3e3869ed750fa2c7034c8675267c985d4c35bb232e2444fc4e6afb0da8b0
True,False,BM - PAGOS MÓVILES (Apps),2023-09-11,18/09/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,eacd64a0d868a672c2e5f56f003154b9d9fbcfbff8e45f3acf4eaceea628fe73
True,False,EB - E-BANKING,2023-09-24,25/09/2023,Solicitud,0.0,0.0,TC,TC ONBOARDING,a5f9f9fb93623f3d55e0f13ab569e4589c4b416184712ff0510a0e86c40e585b
True,False,EB - E-BANKING,2024-01-03,25/01/2024,Solicitud,0.0,0.0,TC,TC,f9a35ab80647b5fa36ec38ae3889ff422452ded4e4740aeb6f3d725351242c7f
True,False,BM - PAGOS MÓVILES (Apps),2023-10-30,14/05/2024,Solicitud Email,0.0,0.0,TC,CUENTA,0b1486d52602355239512bc98e414f7c23cbd53b9c8e1f73e5be2948368748ea
True,False,BM - PAGOS MÓVILES (Apps),2023-09-18,20/09/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,471d940ef741d4bef3f70f517255dfe73a7121dfcb7c53e34af9ca81b6fa486b
True,False,EB - E-BANKING,2023-12-24,18/01/2024,Solicitud,0.0,7.598206823189727e-05,TC Garantizada,CUENTA,86a29d89448ac9a7281d34877a07464ccc13969dde6b5bfea3c5e0cba188c122
True,False,BM - PAGOS MÓVILES (Apps),2024-01-22,30/01/2024,Solicitud,0.0,7.598206823189727e-05,TC Garantizada,CUENTA,daad7e9f20df5b65d447ebcd9fa665750a7b92d61ad7db1701439e2ec5029482
True,False,BM - PAGOS MÓVILES (Apps),2023-11-21,22/11/2023,Solicitud,0.0004805843906189,0.0003039282729275,TC Garantizada,TC-CUENTA,a4c9944181c08e14bdb826992b52e7a04ba25ed162044d6a380777612085930d
True,False,BM - PAGOS MÓVILES (Apps),2023-09-11,18/09/2023,Solicitud Email,9.611687812379854e-05,0.0,TC,TC-CUENTA,736be0b617af0daaebefba3b55670f2f5d61d076fe3b86da0758d5080c8e90b0
True,False,EB - E-BANKING,2023-11-17,21/11/2023,Reclamación,0.0,0.0002279462046956,TC,TC-CUENTA,9c726b79219169f90039fde0104623db19b13faa04a4f6248b77a47a9bb27fe7
True,False,BM - PAGOS MÓVILES (Apps),2024-02-23,26/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,00a71699a61dc3a733f7c016c08dc161905bb704b053372029cf03cf277a6956
True,False,PA - PROCESO INTERNO AUTORIZADO,2024-01-02,04/01/2024,Reclamación de cuentas,9.611687812379854e-05,0.0,TC Garantizada,TC-CUENTA,b4f8ca3670c2997505f8239d78cfd97bdfb270df813620a1a448772903b7f8e2
True,False,BM - PAGOS MÓVILES (Apps),2024-02-19,20/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,c4fcb38e1f145e4e6b4655c163b7e1ec562853d45c8c98392369e9de436fe8fe
True,False,BM - PAGOS MÓVILES (Apps),2023-12-07,05/01/2024,Solicitud Email,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,aea4417ae6af0d8522c95c2f8ac5ebf44b227b49a0d39094409d0ec32187c0b2
True,False,BM - PAGOS MÓVILES (Apps),2023-08-13,22/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,3c8b430df82a8bffdf6744be40d52a01294e7b4271eae2e53679c5c68e84b708
True,False,EB - E-BANKING,2024-02-21,23/02/2024,Solicitud,0.0,7.598206823189727e-05,TC Garantizada,TC-CUENTA,eb926c3ed9c855f19b8385c2aebaa374538c732a8cdb85531d410f2dcec6be36
True,False,BM - PAGOS MÓVILES (Apps),2024-01-09,11/01/2024,Solicitud,0.0,0.0,TC,CUENTA,5941059e528090b4530c148ff01223085898148fe23be2d96bb4e791a14bbbfc
True,False,BM - PAGOS MÓVILES (Apps),2023-12-14,15/12/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,6c6d2971b4f7852999c7b2e3357844a2de5e75362b65e837569d9c0939b5dad3
True,False,EB - E-BANKING,2024-01-06,10/01/2024,Reclamación de cuentas,0.0,0.0,TC Garantizada,TC-CUENTA,c07ecaf267d0b4c021b08cd5e1480e554204924674dfd748039155909c6d36e0
True,False,EB - E-BANKING,2023-06-04,05/06/2023,Reclamación,0.0,7.598206823189727e-05,TC Garantizada,TC-CUENTA-PRESTAMOS,c1c5e2d20d1e2f52c0eebf8d7513ee32dad72e40c37fb57a0a927d79dc77f51d
True,False,BM - PAGOS MÓVILES (Apps),2023-09-25,13/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,cf8cd72b3740d269e147f967b99717c7d7383854ee7caa6306ac876d46f990e7
True,False,EB - E-BANKING,2023-12-21,28/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,1249e186f9eb7f2437bfb5c99546904bdf400fc83a2771f2e29090149f3b1d14
True,False,EB - E-BANKING,2023-12-17,18/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,b0335dc4d7fc7660af54d443b6e8728a4b32ba8168bdd3c06a0cd6aa31e9b431
True,False,EB - E-BANKING,2023-11-14,15/12/2023,Reclamación,0.0,0.0,TC,TC-CUENTA,89747fe7f2f245d517e5379b230cb52424c882fa12ef23c58f773be08e1a965a
True,False,BM - PAGOS MÓVILES (Apps),2023-11-28,08/12/2023,Solicitud,0.0,0.0,TC,TC ONBOARDING,1e6ba7133382466351ef615cea5a29ad580905ed22f6e2addbf6fd8463cd1a71
True,False,BM - PAGOS MÓVILES (Apps),2023-10-26,30/10/2023,Solicitud Email,0.0002883506343713,0.0001519641364637,TC,TC-CUENTA-PRESTAMOS,10dc6601f54e0eab52f8bd8c064374f2e0c8c1008fc3fd88ea96275266c27bc7
